REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2021-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,138.5,,,,1
2021-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,138.8,,,,1
2021-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,139.5,,,,1
2021-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,139.8,,,,1
2021-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,140.1,,,,1
2021-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,140.7,,,,1
2021-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,141,,,,1
2021-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,141.1,,,,1
2022-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,142.1,,,,1
2022-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,143.1,,,,1
2022-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,144.4,,,,1
2022-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,145.3,,,,1
2022-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,146.6,,,,1
2022-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,147.1,,,,1
2022-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,148.1,,,,1
2022-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,148.3,,,,1
2022-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,148.9,,,,1
2022-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,149.4,,,,1
2022-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,149.8,,,,1
2022-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,149.7,,,,1
2023-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,150.4,,,,1
2023-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,151.2,,,,1
2023-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,152,,,,1
2023-04,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,152.7,,,,1
2023-05,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,153.4,,,,1
2023-06,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,153.5,,,,1
2023-07,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,154.3,,,,1
2023-08,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,154.5,,,,1
2023-09,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,154.4,,,,1
2023-10,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,155.1,,,,1
2023-11,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,155.5,,,,1
2023-12,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,155.2,,,,1
2024-01,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,155.3,,,,1
2024-02,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,155.6,,,,1
2024-03,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41691238,2.287,156.4,,,,1
2007-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,108.8,,,,1
2007-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,109.4,,,,1
2007-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,109.7,,,,1
2007-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110,,,,1
2007-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.2,,,,1
2007-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.3,,,,1
2007-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.4,,,,1
2007-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.4,,,,1
2007-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.6,,,,1
2007-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.5,,,,1
2007-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.5,,,,1
2007-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.5,,,,1
2008-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.2,,,,1
2008-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.6,,,,1
2008-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,110.8,,,,1
2008-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,111.4,,,,1
2008-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,112,,,,1
2008-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,112.3,,,,1
2008-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,112.7,,,,1
2008-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113,,,,1
2008-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113,,,,1
2008-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,112.7,,,,1
2008-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.6,,,,1
2008-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.4,,,,1
2009-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,112.8,,,,1
2009-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.4,,,,1
2009-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.5,,,,1
2009-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.3,,,,1
2009-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.8,,,,1
2009-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.8,,,,1
2009-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.6,,,,1
2009-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.6,,,,1
2009-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.6,,,,1
2009-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.6,,,,1
2009-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,114.1,,,,1
2009-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.8,,,,1
2010-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,113.9,,,,1
2010-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,114.5,,,,1
2010-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,114.4,,,,1
2010-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,114.8,,,,1
2010-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,115.1,,,,1
2010-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,115.1,,,,1
2010-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,115.6,,,,1
2010-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,115.5,,,,1
2010-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,115.7,,,,1
2010-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,116,,,,1
2010-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,116.1,,,,1
2010-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,115.9,,,,1
2011-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,116,,,,1
2011-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,116.3,,,,1
2011-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,117.2,,,,1
2011-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,117.3,,,,1
2011-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,117.9,,,,1
2011-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,117.4,,,,1
2011-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,117.6,,,,1
2011-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,117.9,,,,1
2011-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,118.3,,,,1
2011-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,118.6,,,,1
2011-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,118.8,,,,1
2011-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,118.3,,,,1
2012-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,118.6,,,,1
2012-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119,,,,1
2012-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.2,,,,1
2012-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.5,,,,1
2012-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.7,,,,1
2012-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.3,,,,1
2012-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.2,,,,1
2012-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.4,,,,1
2012-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.4,,,,1
2012-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.7,,,,1
2012-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.8,,,,1
2012-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.3,,,,1
2013-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,119.3,,,,1
2013-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.3,,,,1
2013-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.5,,,,1
2013-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.5,,,,1
2013-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.7,,,,1
2013-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.6,,,,1
2013-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.6,,,,1
2013-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.7,,,,1
2013-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.9,,,,1
2013-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.9,,,,1
2013-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,121,,,,1
2013-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.6,,,,1
2014-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,120.9,,,,1
2014-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,121.8,,,,1
2014-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,122.4,,,,1
2014-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,122.7,,,,1
2014-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.2,,,,1
2014-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.2,,,,1
2014-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.1,,,,1
2014-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.4,,,,1
2014-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.5,,,,1
2014-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.9,,,,1
2014-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.8,,,,1
2014-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.4,,,,1
2015-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,123.8,,,,1
2015-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,124.5,,,,1
2015-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125.1,,,,1
2015-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125,,,,1
2015-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125.5,,,,1
2015-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125.5,,,,1
2015-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125.6,,,,1
2015-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125.8,,,,1
2015-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,126,,,,1
2015-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,126.2,,,,1
2015-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,126.1,,,,1
2015-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,125.7,,,,1
2016-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,126.3,,,,1
2016-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,126.9,,,,1
2016-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.5,,,,1
2016-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.5,,,,1
2016-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.9,,,,1
2016-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.9,,,,1
2016-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,128,,,,1
2016-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.9,,,,1
2016-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.9,,,,1
2016-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,128,,,,1
2016-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.8,,,,1
2016-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,127.4,,,,1
2017-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,128.2,,,,1
2017-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,128.6,,,,1
2017-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,128.9,,,,1
2017-04,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129,,,,1
2017-05,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.2,,,,1
2017-06,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.4,,,,1
2017-07,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.4,,,,1
2017-08,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.3,,,,1
2017-09,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.3,,,,1
2017-10,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.6,,,,1
2017-11,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.7,,,,1
2017-12,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,129.3,,,,1
2018-01,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,130.1,,,,1
2018-02,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,130.9,,,,1
2018-03,Canada,2016A000011124,All-items excluding gasoline,2002=100,17,units,0,v41693245,2.302,131.2,,,,1
