"REF_DATE","GEO","DGUID","Commodity groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-08","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","103.4","","","","1"
"2019-09","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","102.5","","","","1"
"2019-10","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","108.3","","","","1"
"2019-11","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","110.1","","","","1"
"2019-12","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","113.4","","","","1"
"2020-01","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","118.9","","","","1"
"2020-02","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","125.2","","","","1"
"2020-03","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","122.8","","","","1"
"2020-04","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","130.7","","","","1"
"2020-05","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","136.0","","","","1"
"2020-06","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","144.9","","","","1"
"2020-07","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","140.6","","","","1"
"2020-08","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","121.9","","","","1"
"2020-09","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","127.8","","","","1"
"2020-10","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","138.4","","","","1"
"2020-11","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","148.1","","","","1"
"2020-12","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","151.0","","","","1"
"2021-01","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","147.8","","","","1"
"2021-02","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","154.4","","","","1"
"2021-03","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","159.2","","","","1"
"2021-04","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","160.7","","","","1"
"2021-05","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","165.9","","","","1"
"2021-06","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","169.5","","","","1"
"2021-07","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","173.4","","","","1"
"2021-08","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","172.1","","","","1"
"2021-09","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","200.9","","","","1"
"2021-10","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","216.4","","","","1"
"2021-11","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","231.6","","","","1"
"2021-12","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","221.2","","","","1"
"2022-01","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","269.5","","","","1"
"2022-02","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","265.0","","","","1"
"2022-03","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","256.9","","","","1"
"2022-04","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","257.2","","","","1"
"2022-05","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","259.1","","","","1"
"2022-06","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","255.4","","","","1"
"2022-07","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","236.9","","","","1"
"2022-08","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","210.5","","","","1"
"2022-09","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","197.6","","","","1"
"2022-10","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","196.7","","","","1"
"2022-11","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","202.1","","","","1"
"2022-12","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","203.6","","","","1"
"2023-01","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","209.1","","","","1"
"2023-02","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","205.3","","","","1"
"2023-03","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","203.9","","","","1"
"2023-04","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","209.7","","","","1"
"2023-05","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","208.8","","","","1"
"2023-06","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","200.8","","","","1"
"2023-07","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","194.6","","","","1"
"2023-08","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","184.6","","","","1"
"2023-09","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","199.8","","","","1"
"2023-10","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","220.3","","","","1"
"2023-11","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","221.1","","","","1"
"2023-12","Western Canada","","Specialty crops [A13]","Index, 2007=100","181","units","0","v66449960","9.5","221.2","","","","1"
"2007-01","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","105.2","","","","1"
"2007-02","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","108.0","","","","1"
"2007-03","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","103.5","","","","1"
"2007-04","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","106.7","","","","1"
"2007-05","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","106.6","","","","1"
"2007-06","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","102.3","","","","1"
"2007-07","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","90.1","","","","1"
"2007-08","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","92.2","","","","1"
"2007-09","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","92.0","","","","1"
"2007-10","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","97.5","","","","1"
"2007-11","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","118.3","","","","1"
"2007-12","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","117.8","","","","1"
"2008-01","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","134.5","","","","1"
"2008-02","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","101.2","","","","1"
"2008-03","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","131.9","","","","1"
"2008-04","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","101.0","","","","1"
"2008-05","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","100.4","","","","1"
"2008-06","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","123.1","","","","1"
"2008-07","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","118.7","","","","1"
"2008-08","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","97.4","","","","1"
"2008-09","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","88.0","","","","1"
"2008-10","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","108.5","","","","1"
"2008-11","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","97.1","","","","1"
"2008-12","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","106.3","","","","1"
"2009-01","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","81.1","","","","1"
"2009-02","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","137.5","","","","1"
"2009-03","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","86.2","","","","1"
"2009-04","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","131.8","","","","1"
"2009-05","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","107.9","","","","1"
"2009-06","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","109.8","","","","1"
"2009-07","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","83.2","","","","1"
"2009-08","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","77.0","","","","1"
"2009-09","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","72.3","","","","1"
"2009-10","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","96.3","","","","1"
"2009-11","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","94.0","","","","1"
"2009-12","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","97.4","","","","1"
"2010-01","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","95.1","","","","1"
"2010-02","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","87.7","","","","1"
"2010-03","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","95.1","","","","1"
"2010-04","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","83.2","","","","1"
"2010-05","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","55.3","","","","1"
"2010-06","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","91.4","","","","1"
"2010-07","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","106.0","","","","1"
"2010-08","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","121.5","","","","1"
"2010-09","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","129.8","","","","1"
"2010-10","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","109.4","","","","1"
"2010-11","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","100.5","","","","1"
"2010-12","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","95.4","","","","1"
"2011-01","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","101.0","","","","1"
"2011-02","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","109.0","","","","1"
"2011-03","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","100.2","","","","1"
"2011-04","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","114.8","","","","1"
"2011-05","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","163.7","","","","1"
"2011-06","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","104.1","","","","1"
"2011-07","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","103.7","","","","1"
"2011-08","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","110.0","","","","1"
"2011-09","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","112.3","","","","1"
"2011-10","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","111.6","","","","1"
"2011-11","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","102.4","","","","1"
"2011-12","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","97.9","","","","1"
"2012-01","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","110.9","","","","1"
"2012-02","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","105.5","","","","1"
"2012-03","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","110.6","","","","1"
"2012-04","Western Canada","","Fresh fruit [A14]","Index, 2007=100","181","units","0","v66449961","9.6","103.4","","","","1"
